pixel_id,date,x_m,y_m,lon,lat,elevation_m,slope_deg,ndvi,ndbi,building_density,road_density,impervious_fraction,distance_to_water_m,distance_to_park_m,air_temperature_c,relative_humidity_pct,wind_speed_ms,shortwave_radiation_wm2,day_of_year_sin,day_of_year_cos,landsat_cloud_fraction,lst_c
P000333,2019-06-24,700916.4,3.757522e+06,-6.8274732640301,33.94623583516837,53.32721,5.694246,0.064326935,0.1370723,0.33949804,0.4773097,0.39469355,7635.55,2463.8733,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.389767
P000334,2019-06-24,701178.2,3.757522e+06,-6.824637053752987,33.94623583516837,57.90516,5.5702906,0.1112887,0.12874238,0.34478134,0.48983184,0.39687058,7531.7554,2215.3728,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.709305
P000335,2019-06-24,701440.0,3.757522e+06,-6.821800843475873,33.94623583516837,57.625477,5.4124665,0.1469372,0.09859222,0.25789988,0.48518,0.3263604,7433.1567,1969.6465,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.973618
P000336,2019-06-24,701701.8,3.757522e+06,-6.818964633198758,33.94623583516837,59.17184,5.2219195,0.19770075,-0.009813502,0.22194958,0.45878404,0.28169042,7339.963,1727.8779,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.71442
P000337,2019-06-24,701963.6,3.757522e+06,-6.816128422921644,33.94623583516837,58.368874,5.0000305,0.3083294,-0.03860267,0.19121374,0.41254085,0.23188107,7252.383,1491.9927,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.161022
P000338,2019-06-24,702225.44,3.757522e+06,-6.81329221264453,33.94623583516837,59.32315,4.748409,0.37308115,-0.10146882,0.14946757,0.35455775,0.16924778,7170.622,1265.2853,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.08227
P000339,2019-06-24,702487.25,3.757522e+06,-6.810456002367417,33.94623583516837,61.457035,4.468879,0.48233712,-0.19178675,0.058996513,0.2968722,0.072880596,7094.8813,1053.6965,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,32.636665
P000340,2019-06-24,702749.06,3.757522e+06,-6.8076197920903025,33.94623583516837,62.376144,4.163469,0.57956254,-0.2378135,0.0,0.25185353,0.004791946,7025.356,868.34937,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,29.187702
P000341,2019-06-24,703010.94,3.757522e+06,-6.804783581813189,33.94623583516837,60.576824,3.834311,0.6510035,-0.26303998,0.0106528355,0.22844082,0.0,6962.218,729.5017,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,28.271307
P000342,2019-06-24,703272.75,3.757522e+06,-6.801947371536074,33.94623583516837,63.122974,3.4839501,0.6530353,-0.2255444,0.002521175,0.22947001,0.0,6905.672,666.9398,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,28.111732
P000343,2019-06-24,703534.56,3.757522e+06,-6.799111161258961,33.94623583516837,63.812443,3.114851,0.6046329,-0.26063934,0.01448616,0.25091556,0.0054220776,6855.8657,701.33405,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.377455
P000344,2019-06-24,703796.4,3.757522e+06,-6.7962749509818465,33.94623583516837,63.938423,2.72969,0.55130804,-0.22518075,0.056567337,0.28340456,0.052707862,6812.9473,820.58203,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,31.552572
P000345,2019-06-24,704058.2,3.757522e+06,-6.793438740704733,33.94623583516837,63.590214,2.3312607,0.51231253,-0.21135986,0.0,0.3153964,0.034492563,6777.047,994.6181,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.766088
P000346,2019-06-24,704320.0,3.757522e+06,-6.790602530427618,33.94623583516837,64.27993,1.9224521,0.49516732,-0.14127223,0.0,0.33698505,0.05451938,6748.2764,1199.8334,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.340136
P000347,2019-06-24,704581.8,3.757522e+06,-6.787766320150504,33.94623583516837,65.08839,1.5062288,0.3785543,-0.10927449,0.037079934,0.34301782,0.095773734,6726.728,1422.8,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,32.00111
P000348,2019-06-24,704843.6,3.757522e+06,-6.7849301098733905,33.94623583516837,65.81284,1.0856093,0.29639846,-0.07936533,0.0032010654,0.33448154,0.08159209,6712.471,1656.3649,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,31.144455
P000349,2019-06-24,705105.44,3.757522e+06,-6.782093899596276,33.94623583516837,66.87739,1.1363562,0.20789215,-0.01576057,0.14540306,0.3177237,0.18614607,6705.552,1896.6165,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.16539
P000350,2019-06-24,705367.25,3.757522e+06,-6.779257689319163,33.94623583516837,67.95171,1.5566078,0.17651905,-0.008700149,0.13268766,0.3018392,0.18042272,6705.993,2141.3052,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.80859
P000351,2019-06-24,705629.06,3.757522e+06,-6.776421479042048,33.94623583516837,66.86694,1.9720978,0.10332259,0.009585108,0.16612506,0.29518646,0.20803028,6713.7935,2389.0684,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.254852
P000352,2019-06-24,705890.94,3.757522e+06,-6.7735852687649345,33.94623583516837,67.304535,2.3799093,0.06961993,0.05165987,0.12501986,0.30228165,0.18630122,6728.932,2639.0996,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.987713
P000353,2019-06-24,706152.75,3.757522e+06,-6.77074905848782,33.94623583516837,69.075516,2.7768903,0.09192481,0.090616055,0.17565161,0.32213837,0.23167792,6751.3516,2890.707,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.723587
P000354,2019-06-24,693847.25,3.7578245e+06,-6.904050941512179,33.94897184950156,13.273744,3.0434446,,0.080405205,0.17419972,0.36874822,0.25099918,777.76056,6174.919,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.542213
P000355,2019-06-24,694109.06,3.7578245e+06,-6.901214731235065,33.94897184950156,13.179231,2.679888,0.026149992,0.08320165,0.15400226,0.34485808,0.22849701,1037.0142,5959.446,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.765087
P000356,2019-06-24,694370.94,3.7578245e+06,-6.898378520957952,33.94897184950156,15.813584,2.3033326,0.020516034,0.06917894,0.16408868,0.32975844,0.23026833,1296.3296,5747.5396,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.731182
P000357,2019-06-24,694632.75,3.7578245e+06,-6.8955423106808365,33.94897184950156,17.212067,1.916689,0.072992176,0.07738703,0.17637667,0.33037624,0.2390786,1555.583,5539.717,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.283554
P000359,2019-06-24,695156.4,3.7578245e+06,-6.889869890126609,33.94897184950156,20.544365,1.1241407,0.0560906,0.12620014,0.18677862,0.3798737,0.2636508,2074.09,5138.1167,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.249397
P000360,2019-06-24,695418.2,3.7578245e+06,-6.8870336798494955,33.94897184950156,18.579824,1.0760165,0.033636983,0.15826169,0.20052819,0.41623932,0.2859714,2333.3438,4945.4795,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.0804
P000361,2019-06-24,695680.0,3.7578245e+06,-6.884197469572381,33.94897184950156,20.865938,1.4748974,-0.038030177,0.09376527,0.23405796,0.44754243,0.32035023,2592.5972,4759.172,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.85753
P000362,2019-06-24,695941.8,3.7578245e+06,-6.881361259295266,33.94897184950156,22.118437,1.8696092,0.04136373,0.12723507,0.27115119,0.46566,0.35258725,2851.8506,4579.9663,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.432632
P000363,2019-06-24,696203.6,3.7578245e+06,-6.878525049018153,33.94897184950156,23.274845,2.2572896,0.018968586,0.08602881,0.21524341,0.46708667,0.3138552,3111.1042,4408.729,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.185402
P000364,2019-06-24,696465.44,3.7578245e+06,-6.875688838741039,33.94897184950156,23.939789,2.6351273,0.045644037,0.13637418,0.26451734,0.45410973,0.34367764,3370.3577,4246.4243,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.320824
P000365,2019-06-24,696727.25,3.7578245e+06,-6.872852628463925,33.94897184950156,24.30857,3.0003822,0.064357325,0.15830365,0.33764172,0.4340059,0.38766652,3629.6113,4094.1138,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.35413
P000366,2019-06-24,696989.06,3.7578245e+06,-6.87001641818681,33.94897184950156,27.6282,3.3504052,0.01117119,0.13391665,0.27678314,0.41653374,0.3387537,3888.8647,3952.9536,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.79451
P000368,2019-06-24,697512.75,3.7578245e+06,-6.864343997632583,33.94897184950156,30.660484,3.9948046,-0.023051567,0.16194406,0.34357122,0.4210969,0.38662526,4407.4336,3709.053,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.949722
P000369,2019-06-24,697774.56,3.7578245e+06,-6.861507787355469,33.94897184950156,31.23046,4.2844305,0.016029889,0.17275438,0.38235924,0.44738373,0.42271864,4666.6875,3608.9412,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.41037
P000370,2019-06-24,698036.4,3.7578245e+06,-6.858671577078355,33.94897184950156,32.565548,4.5495133,0.009511075,0.17801484,0.3689567,0.4832944,0.42565548,4925.941,3525.0903,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.685173
P000371,2019-06-24,698298.2,3.7578245e+06,-6.855835366801242,33.94897184950156,35.944702,4.7881308,0.0013253808,0.2124272,0.43010455,0.5193036,0.48084024,5185.1943,3458.6836,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.84609
P000372,2019-06-24,698560.0,3.7578245e+06,-6.852999156524127,33.94897184950156,37.69721,4.998552,0.02553896,0.18182974,0.4277439,0.5457219,0.48825985,5444.4478,3410.74,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.942993
P000373,2019-06-24,698821.8,3.7578245e+06,-6.850162946247012,33.94897184950156,40.131786,5.179251,-0.009460231,0.21964493,0.4403582,0.5559674,0.50056547,5703.701,3382.045,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.532463
P000374,2019-06-24,699083.6,3.7578245e+06,-6.847326735969899,33.94897184950156,44.037952,5.3289185,-0.01579463,0.23312381,0.44223052,0.54877794,0.4993244,5962.955,3373.0894,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.8638
P000375,2019-06-24,699345.44,3.7578245e+06,-6.844490525692784,33.94897184950156,43.76915,5.4464674,-0.0329646,0.25206473,0.5148666,0.5286092,0.54315376,6222.2085,3384.0303,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.43878
P000376,2019-06-24,699607.25,3.7578245e+06,-6.841654315415671,33.94897184950156,46.064617,5.531047,0.028180808,0.22183344,0.43520644,0.5040843,0.47892526,6481.462,3414.6765,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.400055
P000377,2019-06-24,699869.06,3.7578245e+06,-6.838818105138556,33.94897184950156,46.23797,5.5820427,-0.037151173,0.1835049,0.37948158,0.4850235,0.43342647,6740.7153,3429.6353,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.233196
P000378,2019-06-24,700130.94,3.7578245e+06,-6.835981894861443,33.94897184950156,48.013077,5.5990853,-0.028256776,0.23355457,0.50923365,0.4783563,0.5217564,7000.031,3171.984,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.607147
P000379,2019-06-24,700392.75,3.7578245e+06,-6.833145684584329,33.94897184950156,53.433056,5.5820427,-0.04119627,0.1621715,0.4305828,0.4844947,0.46700135,7259.2847,2914.6892,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.99499
P000380,2019-06-24,700654.56,3.7578245e+06,-6.8303094743072155,33.94897184950156,52.32491,5.531047,0.0060972846,0.22906572,0.43606016,0.501373,0.47368088,7518.538,2657.7754,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.96551
P000381,2019-06-24,700916.4,3.7578245e+06,-6.8274732640301,33.94897184950156,53.97658,5.4464674,0.10343555,0.1421178,0.45371985,0.52036285,0.4879211,7422.2515,2401.3643,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.726624
P000382,2019-06-24,701178.2,3.7578245e+06,-6.824637053752987,33.94897184950156,56.851635,5.3289185,0.1910684,0.13248178,0.31513348,0.5306749,0.3875567,7315.4316,2145.6365,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.46552
P000383,2019-06-24,701440.0,3.7578245e+06,-6.821800843475873,33.94897184950156,58.31274,5.179251,0.16532548,0.035356656,0.27692413,0.5229835,0.34860644,7213.877,1890.8691,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.05185
P000384,2019-06-24,701701.8,3.7578245e+06,-6.818964633198758,33.94897184950156,58.69896,4.998552,0.2837228,0.004330561,0.20030335,0.4927122,0.2722691,7117.8125,1637.5106,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.618393
P000385,2019-06-24,701963.6,3.7578245e+06,-6.816128422921644,33.94897184950156,60.60713,4.7881308,0.30453834,-0.07382026,0.15235637,0.4418842,0.20663498,7027.4644,1386.3337,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,32.662663
P000386,2019-06-24,702225.44,3.7578245e+06,-6.81329221264453,33.94897184950156,63.4679,4.5495133,0.46868926,-0.0948443,0.112223364,0.37889165,0.14102459,6943.0557,1138.7826,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,31.624376
P000387,2019-06-24,702487.25,3.7578245e+06,-6.810456002367417,33.94897184950156,61.878548,4.2844305,0.50706536,-0.15656964,0.031854652,0.31620356,0.047673475,6864.8047,897.8615,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.835772
P000388,2019-06-24,702749.06,3.7578245e+06,-6.8076197920903025,33.94897184950156,61.87158,3.9948046,0.67404324,-0.33331597,0.009669596,0.2667093,0.001806919,6792.925,670.753,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,28.914175
P000389,2019-06-24,703010.94,3.7578245e+06,-6.804783581813189,33.94897184950156,65.23598,3.6826587,0.70721895,-0.26625997,0.0,0.23985891,0.0,6727.6055,477.54758,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.316126
P000390,2019-06-24,703272.75,3.7578245e+06,-6.801947371536074,33.94897184950156,65.140854,3.3504052,0.72122335,-0.35753733,0.0,0.23888129,0.0,6669.071,375.08347,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.77439
P000391,2019-06-24,703534.56,3.7578245e+06,-6.799111161258961,33.94897184950156,64.16046,3.0003822,0.7052451,-0.31706446,0.0019023755,0.25992823,0.0,6617.484,433.29935,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,29.337334
P000392,2019-06-24,703796.4,3.7578245e+06,-6.7962749509818465,33.94897184950156,63.29823,2.6351273,0.6634114,-0.29586118,0.0,0.2935499,0.0012196644,6573.0093,607.6461,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,29.940224
P000393,2019-06-24,704058.2,3.7578245e+06,-6.793438740704733,33.94897184950156,64.55907,2.2572896,0.59341586,-0.2256994,0.016078502,0.32789633,0.036507573,6535.791,827.7343,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,29.941353
P000394,2019-06-24,704320.0,3.7578245e+06,-6.790602530427618,33.94897184950156,65.63292,1.8696092,0.5110333,-0.22848536,0.024568377,0.35259926,0.06580443,6505.954,1065.5886,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.254833
P000395,2019-06-24,704581.8,3.7578245e+06,-6.787766320150504,33.94897184950156,67.35725,1.4748974,0.43107364,-0.123306654,0.0048384503,0.36200032,0.070836365,6483.6,1311.5789,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.601719
P000396,2019-06-24,704843.6,3.7578245e+06,-6.7849301098733905,33.94897184950156,65.008835,1.0760165,0.32504165,-0.13230795,0.0731428,0.3566413,0.13154118,6468.807,1561.8655,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,31.39037
P000397,2019-06-24,705105.44,3.7578245e+06,-6.782093899596276,33.94897184950156,66.4966,1.1241407,0.24480134,-0.03160888,0.09687671,0.34255618,0.15605432,6461.627,1814.6716,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.703384
P000398,2019-06-24,705367.25,3.7578245e+06,-6.779257689319163,33.94897184950156,67.816864,1.5226727,0.11885463,-0.027118681,0.13889356,0.32868308,0.19091485,6462.085,2069.074,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.771973
P000399,2019-06-24,705629.06,3.7578245e+06,-6.776421479042048,33.94897184950156,64.6294,1.916689,0.15974936,-0.041088704,0.11608256,0.32336387,0.18078664,6470.1797,2324.5486,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.585358
P000400,2019-06-24,705890.94,3.7578245e+06,-6.7735852687649345,33.94897184950156,69.283646,2.303424,0.139679,0.08628461,0.14515036,0.33119702,0.2092552,6485.8867,2580.8381,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.48446
P000401,2019-06-24,706152.75,3.7578245e+06,-6.77074905848782,33.94897184950156,67.25677,2.679888,0.07749911,0.03960453,0.16148292,0.35132802,0.23125386,6509.1436,2837.6165,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.837933
P000402,2019-06-24,693585.44,3.7581268e+06,-6.9068871517892925,33.95170786383474,11.715411,3.2321117,0.0835311,0.108023524,0.16271418,0.40830636,0.25680476,518.5071,6244.277,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.179867
P000403,2019-06-24,693847.25,3.7581268e+06,-6.904050941512179,33.95170786383474,12.769913,2.9063566,0.07250307,0.07956545,0.12918897,0.38582718,0.22546697,777.76056,6020.128,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.779213
P000404,2019-06-24,694109.06,3.7581268e+06,-6.901214731235065,33.95170786383474,14.936307,2.566052,0.07227717,0.02441003,0.17123398,0.36244,0.24670836,1037.0142,5798.906,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.98521
P000405,2019-06-24,694370.94,3.7581268e+06,-6.898378520957952,33.95170786383474,15.462725,2.21358,0.07465163,0.05470177,0.15479659,0.34789562,0.23010334,1296.3296,5580.907,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.163086
P000406,2019-06-24,694632.75,3.7581268e+06,-6.8955423106808365,33.95170786383474,13.123116,1.8516648,0.009237267,0.0662079,0.172188,0.3491198,0.24269126,1555.583,5366.6357,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.437294
P000407,2019-06-24,694894.56,3.7581268e+06,-6.892706100403723,33.95170786383474,16.218784,1.4828485,0.0025686442,0.12609744,0.21862248,0.36783135,0.28171998,1814.8365,5156.496,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.485996
P000408,2019-06-24,695156.4,3.7581268e+06,-6.889869890126609,33.95170786383474,18.524824,1.1098055,0.040839054,0.04243962,0.1341689,0.39996994,0.23381138,2074.09,4951.0156,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.471333
P000409,2019-06-24,695418.2,3.7581268e+06,-6.8870336798494955,33.95170786383474,19.341461,1.064759,0.054902278,0.100912176,0.17386763,0.43706858,0.27452323,2333.3438,4750.798,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.37056
P000411,2019-06-24,695941.8,3.7581268e+06,-6.881361259295266,33.95170786383474,23.030727,1.8075961,0.048544854,0.1159115,0.17071193,0.48801515,0.28991932,2851.8506,4369.0283,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.15792
P000412,2019-06-24,696203.6,3.7581268e+06,-6.878525049018153,33.95170786383474,24.117983,2.1704817,0.0337498,0.15575941,0.24617894,0.49020645,0.34332833,3111.1042,4189.1772,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.15116
P000413,2019-06-24,696465.44,3.7581268e+06,-6.875688838741039,33.95170786383474,24.478447,2.524154,0.061983895,0.13679437,0.31407672,0.47797498,0.38633046,3370.3577,4018.0134,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.674282
